ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-03-27 19:00:00+00:00,34,2,4360,120.31,121.16,120.31,120.98,421551,DIS
2024-03-27 20:00:00+00:00,34,2,4360,120.93,121.21,120.92,121.06,2749,DIS
2024-03-27 21:00:00+00:00,34,2,4360,120.89,120.95,120.85,120.85,19,DIS
2024-03-27 22:00:00+00:00,34,2,4360,120.71,120.71,120.0,120.17,2982,DIS
2024-03-27 23:00:00+00:00,34,2,4360,120.17,120.58,120.17,120.53,341,DIS
2024-03-28 08:00:00+00:00,34,2,4360,120.59,120.71,120.59,120.71,145,DIS
2024-03-28 09:00:00+00:00,34,2,4360,120.62,120.62,120.44,120.52,183,DIS
2024-03-28 10:00:00+00:00,34,2,4360,120.51,120.99,120.51,120.91,4573,DIS
2024-03-28 11:00:00+00:00,34,2,4360,120.91,121.02,120.9,120.91,3693,DIS
2024-03-28 12:00:00+00:00,34,2,4360,120.91,121.25,120.9,121.12,4090,DIS
2024-03-28 13:00:00+00:00,34,2,4360,121.15,123.51,121.09,123.42,427905,DIS
2024-03-28 14:00:00+00:00,34,2,4360,123.425,123.73,122.025,122.19,497665,DIS
2024-03-28 15:00:00+00:00,34,2,4360,122.19,123.08,122.17,122.91,335331,DIS
2024-03-28 16:00:00+00:00,34,2,4360,122.9,123.01,122.52,122.72,217550,DIS
2024-03-28 17:00:00+00:00,34,2,4360,122.72,122.88,122.37,122.66,200745,DIS
2024-03-28 18:00:00+00:00,34,2,4360,122.65,122.66,122.29,122.38,243283,DIS
2024-03-28 19:00:00+00:00,34,2,4360,122.36,122.55,122.185,122.35,484476,DIS
2024-03-28 20:00:00+00:00,34,2,4360,122.35,122.49,122.25,122.42,1267,DIS
2024-03-28 21:00:00+00:00,34,2,4360,122.42,122.42,122.39,122.39,127,DIS
2024-03-28 22:00:00+00:00,34,2,4360,122.47,122.47,122.34,122.35,255,DIS
2024-03-28 23:00:00+00:00,34,2,4360,122.4,122.48,122.39,122.45,100,DIS
2024-04-01 08:00:00+00:00,34,2,4360,122.71,122.87,122.65,122.87,302,DIS
2024-04-01 09:00:00+00:00,34,2,4360,122.9,123.41,122.9,123.17,209,DIS
2024-04-01 10:00:00+00:00,34,2,4360,123.33,123.4,123.05,123.24,351,DIS
2024-04-01 11:00:00+00:00,34,2,4360,123.24,123.28,122.97,122.97,3186,DIS
2024-04-01 12:00:00+00:00,34,2,4360,122.85,122.89,122.43,122.46,1814,DIS
2024-04-01 13:00:00+00:00,34,2,4360,122.47,122.49,121.07,121.98,216353,DIS
2024-04-01 14:00:00+00:00,34,2,4360,121.94,121.94,121.25,121.7,186728,DIS
2024-04-01 15:00:00+00:00,34,2,4360,121.68,121.77,121.36,121.37,122856,DIS
2024-04-01 16:00:00+00:00,34,2,4360,121.38,121.62,121.32,121.46,148078,DIS
2024-04-01 17:00:00+00:00,34,2,4360,121.45,121.57,120.78,121.04,165214,DIS
2024-04-01 18:00:00+00:00,34,2,4360,121.035,121.45,121.0,121.3,195061,DIS
2024-04-01 19:00:00+00:00,34,2,4360,121.29,121.56,121.29,121.53,199849,DIS
2024-04-01 20:00:00+00:00,34,2,4360,121.4,121.48,121.4,121.44,321,DIS
2024-04-01 21:00:00+00:00,34,2,4360,121.43,121.45,121.43,121.45,95,DIS
2024-04-01 22:00:00+00:00,34,2,4360,121.43,121.45,121.43,121.43,73,DIS
2024-04-01 23:00:00+00:00,34,2,4360,121.45,121.45,121.03,121.1,876,DIS
2024-04-02 08:00:00+00:00,34,2,4360,121.11,121.22,120.91,121.22,250,DIS
2024-04-02 09:00:00+00:00,34,2,4360,121.11,121.17,121.03,121.03,227,DIS
2024-04-02 10:00:00+00:00,34,2,4360,120.99,120.99,120.78,120.86,572,DIS
2024-04-02 11:00:00+00:00,34,2,4360,120.97,121.07,120.6,120.65,1168,DIS
2024-04-02 12:00:00+00:00,34,2,4360,120.71,120.9,119.76,119.94,3723,DIS
2024-04-02 13:00:00+00:00,34,2,4360,119.98,121.53,119.52,120.54,261762,DIS
2024-04-02 14:00:00+00:00,34,2,4360,120.54,120.98,120.44,120.72,228561,DIS
2024-04-02 15:00:00+00:00,34,2,4360,120.72,121.46,120.65,121.26,204917,DIS
2024-04-02 16:00:00+00:00,34,2,4360,121.28,121.52,121.18,121.52,226291,DIS
2024-04-02 17:00:00+00:00,34,2,4360,121.52,121.7,121.26,121.66,143174,DIS
2024-04-02 18:00:00+00:00,34,2,4360,121.68,122.94,121.66,122.67,469964,DIS
2024-04-02 19:00:00+00:00,34,2,4360,122.67,123.53,122.57,122.835,462473,DIS
2024-04-02 20:00:00+00:00,34,2,4360,122.99,123.0,122.41,123.0,3811,DIS
2024-04-02 21:00:00+00:00,34,2,4360,122.95,122.95,122.46,122.75,4220,DIS
2024-04-02 22:00:00+00:00,34,2,4360,122.78,123.12,122.77,123.0,633,DIS
2024-04-02 23:00:00+00:00,34,2,4360,123.0,123.1,123.0,123.07,38,DIS
2024-04-03 08:00:00+00:00,34,2,4360,122.75,123.0,122.7,122.75,1306,DIS
2024-04-03 09:00:00+00:00,34,2,4360,122.81,122.82,122.73,122.82,345,DIS
2024-04-03 10:00:00+00:00,34,2,4360,122.64,122.75,122.6,122.71,561,DIS
2024-04-03 11:00:00+00:00,34,2,4360,122.76,123.0,122.76,122.98,1973,DIS
2024-04-03 12:00:00+00:00,34,2,4360,122.97,123.3,121.71,122.0,6939,DIS
2024-04-03 13:00:00+00:00,34,2,4360,122.0,123.65,121.31,121.45,262062,DIS
2024-04-03 14:00:00+00:00,34,2,4360,121.49,122.42,121.46,122.17,256475,DIS
2024-04-03 15:00:00+00:00,34,2,4360,122.18,122.56,121.97,122.09,123366,DIS
2024-04-03 16:00:00+00:00,34,2,4360,122.08,122.37,121.81,121.92,142791,DIS
2024-04-03 17:00:00+00:00,34,2,4360,121.915,122.18,120.43,120.72,660402,DIS
2024-04-03 18:00:00+00:00,34,2,4360,120.7,120.7,119.62,119.68,856018,DIS
2024-04-03 19:00:00+00:00,34,2,4360,119.66,119.72,118.39,118.98,748009,DIS
2024-04-03 20:00:00+00:00,34,2,4360,118.97,119.04,118.55,118.65,3329,DIS
2024-04-03 21:00:00+00:00,34,2,4360,118.59,118.65,118.55,118.55,1474,DIS
2024-04-03 22:00:00+00:00,34,2,4360,118.55,118.69,118.19,118.69,3324,DIS
2024-04-03 23:00:00+00:00,34,2,4360,118.5,118.5,118.19,118.49,1237,DIS
2024-04-04 08:00:00+00:00,34,2,4360,118.79,118.8,118.5,118.68,543,DIS
2024-04-04 09:00:00+00:00,34,2,4360,118.68,118.68,118.5,118.57,1331,DIS
2024-04-04 10:00:00+00:00,34,2,4360,118.55,118.61,118.51,118.61,808,DIS
2024-04-04 11:00:00+00:00,34,2,4360,118.58,119.0,118.54,119.0,3263,DIS
2024-04-04 12:00:00+00:00,34,2,4360,119.04,119.7,118.9,119.68,7479,DIS
2024-04-04 13:00:00+00:00,34,2,4360,119.72,119.73,118.34,119.4,242507,DIS
2024-04-04 14:00:00+00:00,34,2,4360,119.42,119.99,119.11,119.73,197509,DIS
2024-04-04 15:00:00+00:00,34,2,4360,119.75,120.19,119.61,119.9,281348,DIS
2024-04-04 16:00:00+00:00,34,2,4360,119.89,120.12,119.55,119.58,178680,DIS
2024-04-04 17:00:00+00:00,34,2,4360,119.59,119.73,119.21,119.22,131419,DIS
2024-04-04 18:00:00+00:00,34,2,4360,119.21,119.21,117.83,117.97,216642,DIS
2024-04-04 19:00:00+00:00,34,2,4360,117.96,118.06,116.97,117.14,420842,DIS
2024-04-04 20:00:00+00:00,34,2,4360,117.11,117.26,116.86,116.86,12887,DIS
2024-04-04 21:00:00+00:00,34,2,4360,116.86,116.95,116.75,116.87,2383,DIS
2024-04-04 22:00:00+00:00,34,2,4360,116.76,116.88,116.53,116.54,664,DIS
2024-04-04 23:00:00+00:00,34,2,4360,116.55,116.65,116.55,116.61,146,DIS
2024-04-05 08:00:00+00:00,34,2,4360,116.85,117.35,116.8,116.81,1179,DIS
2024-04-05 09:00:00+00:00,34,2,4360,116.83,116.99,116.81,116.99,1140,DIS
2024-04-05 10:00:00+00:00,34,2,4360,116.96,117.0,116.82,116.85,82,DIS
2024-04-05 11:00:00+00:00,34,2,4360,116.83,117.26,116.77,117.24,8726,DIS
2024-04-05 12:00:00+00:00,34,2,4360,117.12,117.24,116.74,116.85,8643,DIS
2024-04-05 13:00:00+00:00,34,2,4360,116.73,118.04,116.3,117.87,122399,DIS
2024-04-05 14:00:00+00:00,34,2,4360,117.86,118.37,117.55,118.32,190634,DIS
2024-04-05 15:00:00+00:00,34,2,4360,118.29,118.77,117.72,118.6,216577,DIS
2024-04-05 16:00:00+00:00,34,2,4360,118.61,118.855,118.39,118.8,129548,DIS
2024-04-05 17:00:00+00:00,34,2,4360,118.81,118.83,118.1,118.22,126705,DIS
2024-04-05 18:00:00+00:00,34,2,4360,118.23,118.65,118.07,118.465,112885,DIS
2024-04-05 19:00:00+00:00,34,2,4360,118.465,118.71,118.29,118.39,249385,DIS
2024-04-05 20:00:00+00:00,34,2,4360,118.35,118.36,118.0,118.27,1180,DIS
