ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-03-09 21:00:00+00:00,34,2,10672,465.0,465.0,463.77,464.85,1751,UNH
2023-03-09 22:00:00+00:00,34,2,10672,464.5,464.5,464.0,464.25,73,UNH
2023-03-09 23:00:00+00:00,34,2,10672,464.25,464.3,464.0,464.0,178,UNH
2023-03-10 09:00:00+00:00,34,2,10665,463.0,463.0,462.83,462.83,45,UNH
2023-03-10 10:00:00+00:00,34,2,10665,462.6,463.0,462.6,463.0,14,UNH
2023-03-10 11:00:00+00:00,34,2,10665,463.0,463.0,462.99,463.0,30,UNH
2023-03-10 12:00:00+00:00,34,2,10665,464.0,464.0,463.0,463.4,41,UNH
2023-03-10 13:00:00+00:00,34,2,10665,462.88,463.53,462.24,463.39,116,UNH
2023-03-10 14:00:00+00:00,34,2,10665,462.8,468.855,462.42,466.08,47463,UNH
2023-03-10 15:00:00+00:00,34,2,10665,466.28,468.31,464.29,467.7,84209,UNH
2023-03-10 16:00:00+00:00,34,2,10665,467.77,468.66,464.9,465.09,56099,UNH
2023-03-10 17:00:00+00:00,34,2,10665,465.17,465.75,461.22,461.5,51455,UNH
2023-03-10 18:00:00+00:00,34,2,10665,461.57,462.09,458.7,459.37,69836,UNH
2023-03-10 19:00:00+00:00,34,2,10665,459.41,462.51,457.6,461.47,90397,UNH
2023-03-10 20:00:00+00:00,34,2,10665,461.53,462.09,458.34,460.37,126615,UNH
2023-03-10 21:00:00+00:00,34,2,10665,460.85,463.02,460.39,460.7,4423,UNH
2023-03-10 22:00:00+00:00,34,2,10665,462.0,462.0,460.5,460.5,138,UNH
2023-03-10 23:00:00+00:00,34,2,10665,461.47,461.47,460.0,460.8,757,UNH
2023-03-13 08:00:00+00:00,34,2,10643,457.14,457.14,457.14,457.14,1,UNH
2023-03-13 09:00:00+00:00,34,2,10643,458.12,459.0,457.4,457.4,39,UNH
2023-03-13 10:00:00+00:00,34,2,10643,457.41,457.51,457.41,457.51,8,UNH
2023-03-13 11:00:00+00:00,34,2,10643,460.08,460.08,458.66,458.67,55,UNH
2023-03-13 12:00:00+00:00,34,2,10643,457.5,457.89,456.64,457.89,711,UNH
