timestamp,date,session,actual_abs_return,forecast_abs_return,forecast_std,error,abs_error,p_calm,p_stress,regime
2025-06-10 13:00:00,2025-06-10,AM,0.005444749381201467,0.007320122339630709,0.006141176221064466,0.0018753729584292424,0.0018753729584292424,0.5661606788635254,0.4338392913341522,CALM
2025-06-10 17:00:00,2025-06-10,PM,9.873130283984657e-05,0.007936831968676637,0.008486332767379192,0.00783810066583679,0.00783810066583679,0.5565595626831055,0.44344043731689453,CALM
2025-06-11 13:00:00,2025-06-11,AM,0.009424205458344641,0.007283924171852594,0.005636488488780884,-0.002140281286492048,0.002140281286492048,0.6717736124992371,0.3282264769077301,CALM
2025-06-11 17:00:00,2025-06-11,PM,0.007453202098289126,0.007358960476681439,0.008099664519568612,-9.424162160768731e-05,9.424162160768731e-05,0.6525712013244629,0.3474287688732147,CALM
2025-06-12 13:00:00,2025-06-12,AM,0.003017048600236535,0.0064005475422551006,0.006130682164622672,0.0033834989420185656,0.0033834989420185656,0.6333689093589783,0.3666311204433441,CALM
2025-06-12 17:00:00,2025-06-12,PM,0.0028161949716426935,0.008055706069217197,0.0062884200735425335,0.005239511097574504,0.005239511097574504,0.7005770802497864,0.2994229793548584,CALM
2025-06-13 13:00:00,2025-06-13,AM,0.008472490037925417,0.007663274974875607,0.006530799254738537,-0.0008092150630498104,0.0008092150630498104,0.7293806672096252,0.27061954140663147,CALM
2025-06-13 17:00:00,2025-06-13,PM,0.005077441728189668,0.007616288471127676,0.006558818441564261,0.002538846742938008,0.002538846742938008,0.681374728679657,0.3186253309249878,CALM
2025-06-16 13:00:00,2025-06-16,AM,0.005381269966297563,0.007698614349015924,0.007695496143015841,0.002317344382718361,0.002317344382718361,0.6909760236740112,0.3090241551399231,CALM
2025-06-16 17:00:00,2025-06-16,PM,0.0026798145224560025,0.006775203649244617,0.00715644850141895,0.004095389126788614,0.004095389126788614,0.6621724963188171,0.33782759308815,CALM
2025-06-17 13:00:00,2025-06-17,AM,0.00643349651946837,0.006039816329239086,0.006587656049478751,-0.00039368019022928413,0.00039368019022928413,0.7005770802497864,0.2994229793548584,CALM
2025-06-17 17:00:00,2025-06-17,PM,0.005401562256876003,0.007830208768257779,0.006049162525900811,0.002428646511381776,0.002428646511381776,0.6813747882843018,0.3186253011226654,CALM
2025-06-18 13:00:00,2025-06-18,AM,0.0038248765298458543,0.008166248308868508,0.007488965234173003,0.004341371779022654,0.004341371779022654,0.6717736124992371,0.32822638750076294,CALM
2025-06-18 17:00:00,2025-06-18,PM,0.0015281954988769996,0.007776767312582582,0.007113497721861537,0.006248571813705582,0.006248571813705582,0.681374728679657,0.3186253309249878,CALM
2025-06-20 13:00:00,2025-06-20,AM,0.013418942020398714,0.0075329422456258,0.005348921646448198,-0.005885999774772914,0.005885999774772914,0.7005770802497864,0.2994230389595032,CALM
2025-06-20 17:00:00,2025-06-20,PM,0.009212501944680453,0.006960821960366671,0.006180753819937448,-0.0022516799843137827,0.0022516799843137827,0.6141664981842041,0.3858334720134735,CALM
2025-06-23 13:00:00,2025-06-23,AM,0.004645711080517235,0.007829877560284434,0.007392781877452371,0.0031841664797671995,0.0031841664797671995,0.5085537433624268,0.49144622683525085,CALM
2025-06-23 17:00:00,2025-06-23,PM,0.008376594652053383,0.007020491439802532,0.006745143431743634,-0.0013561032122508506,0.0013561032122508506,0.5853630304336548,0.41463690996170044,CALM
2025-06-24 13:00:00,2025-06-24,AM,0.005101167489023946,0.007677001769106144,0.006575378712672097,0.0025758342800821987,0.0025758342800821987,0.6429701447486877,0.35702991485595703,CALM
2025-06-24 17:00:00,2025-06-24,PM,0.00833379494661497,0.006802684025178984,0.00740742977808596,-0.001531110921435987,0.001531110921435987,0.681374728679657,0.3186253011226654,CALM
2025-06-25 13:00:00,2025-06-25,AM,0.006504330172715145,0.006202691055061158,0.007378775855702615,-0.0003016391176539875,0.0003016391176539875,0.6141666173934937,0.38583338260650635,CALM
2025-06-25 17:00:00,2025-06-25,PM,0.0030234713622299654,0.00828041001450929,0.006530347694474474,0.005256938652279324,0.005256938652279324,0.5949642062187195,0.4050357937812805,CALM
