entry_date,exit_date,days_held,strike,entry_iv,exit_iv,iv_change,iv_change_pct,entry_credit,exit_cost,option_pnl,gamma_pnl,theta_pnl,delta_hedge_pnl,hedge_pnl,gross_pnl,entry_tc,exit_tc,hedge_rebalance_costs,hedge_unwind_cost,net_pnl,garch_forecast,num_straddles,iv_entry_percentile,exit_reason
2023-09-08,2023-09-21,13,480.0,0.23263533732922012,0.28439371043531114,0.05175837310609102,5.1758373106091025,5485.0,6765.000000000001,-1280.000000000001,-601.9420140217126,738.7280774393157,524.4386067848238,520.8020763372576,-759.1979236627433,2.83291,2.84059,3.9890168867697526,1.6106677948114052,-766.4820914575547,0.2004671194856752,2,45.23809523809524,Day 13 stop loss (IV 5.2%)
2023-09-22,2023-10-09,17,505.0,0.2355708834678115,0.2867416053473319,0.0511707218795204,5.11707218795204,5850.0,6784.999999999999,-934.9999999999991,-720.2757413744612,1036.103859626685,343.83151568451984,338.94434488243235,-596.0556551175667,2.8351,2.84071,5.239888872780503,1.703294777491303,-603.434759895058,0.2004671194856752,2,49.2063492063492,Day 17 stop loss (IV 5.1%)
2023-12-20,2024-01-09,20,515.0,0.2397554100727545,0.271239116288228,0.0314837062154735,3.14837062154735,5509.999999999999,5963.0,-453.0000000000009,-549.9932491797219,1096.406914811478,789.0941575099081,784.389008771586,331.38900877158505,2.83306,2.8357780000000004,5.057671268746096,2.154236111955207,323.5659346596299,0.17455091613971702,2,65.47619047619048,Earnings in 3d - forced exit (2024-01-12)
2024-02-29,2024-04-01,32,495.0,0.22476737465786042,0.24241209778046774,0.017644723122607314,1.7644723122607315,5950.0,3270.0000000000005,2679.9999999999995,-1194.488575695201,1878.0282213444098,-1176.0790984374357,-1186.5432198092954,1493.4567801907042,2.8357,2.8196200000000005,10.81477960546161,0.3575238868639698,1487.4439363038402,0.18957217935720913,2,61.904761904761905,Mandatory exit (DTE <= 14): DTE 11
2024-04-02,2024-04-09,7,460.0,0.2791362260259447,0.24515471483376655,-0.03398151119217813,-3.398151119217813,6640.000000000001,5480.0,1160.000000000001,-69.01249936660997,380.3303199174272,-64.4692984245421,-66.45259215712878,1093.5474078428722,2.83984,2.8328800000000003,2.334076884729966,0.43626809310169484,1087.4384197497704,0.20623358402062955,2,96.42857142857143,Day 7 take profit (IV -3.4%)
2024-05-31,2024-06-07,7,495.0,0.23626372277249147,0.20234644538048804,-0.033917277392003425,-3.3917277392003427,5905.0,4880.0,1025.0,-457.9155065233683,355.3146021207738,-445.17380078388265,-447.90678933651895,577.093210663481,2.83543,2.8292800000000002,3.0851401359440596,0.3533620889761853,571.0751385745049,0.20204260782320788,2,85.31746031746032,Day 7 take profit (IV -3.4%)
2024-06-10,2024-06-27,17,490.0,0.2497298688897977,0.299436553476407,0.04970668458660932,4.970668458660931,6345.0,5420.0,925.0,-549.236686524767,1219.6934956634343,-657.458833368895,-663.2757053628185,261.7242946371815,2.83807,2.83252,6.172658892839916,0.3520653079088589,255.70163932927267,0.2183047864221594,2,92.46031746031747,Day 17 stop loss (IV 5.0%)
2024-06-28,2024-07-03,5,510.0,0.24910027059821635,0.29553244119215544,0.04643217059393909,4.643217059393908,6990.000000000001,7675.0,-684.9999999999991,-536.6970251192857,269.245440244253,18.896049188174032,16.744372298794246,-668.2556277012048,2.84194,2.8460500000000004,2.5030375338323307,0.36187595850358295,-674.3054936597084,0.19241770255754043,2,91.26984126984127,Day 5 stop loss (IV 4.6%)
2024-07-05,2024-07-15,10,490.0,0.28656268026938264,0.2897284909507951,0.003165810681412473,0.3165810681412473,7059.999999999999,7770.0,-710.0000000000009,-263.0603075924921,586.9699359221157,1003.6889691305189,1001.5688463249624,291.56884632496144,2.84236,2.84662,2.4708599246548695,1.749927842379266,284.1299384825822,0.19241770255754043,2,98.80952380952381,Earnings in 1d - forced exit (2024-07-16)
2024-08-07,2024-08-13,6,570.0,0.2684388448327432,0.2338161382540986,-0.03462270657864461,-3.462270657864461,4060.0,3352.5,707.5,-154.9913536935183,176.04250388486963,-125.69355325135308,-127.32051591356168,580.1794840864384,1.42436,1.4201150000000002,2.0008078247552263,0.5390610858271366,576.7959480006112,0.21340696661704397,1,96.03174603174604,Day 6 take profit (IV -3.5%)
2024-09-04,2024-09-25,21,600.0,0.25693790023114055,0.297373828213791,0.040435927982650444,4.043592798265045,4112.5,3700.0,412.5,-323.23777018967286,818.5215641798931,-1.0156727480633663,-7.552447719554621,404.9475522804454,1.4246750000000001,1.4222000000000001,6.889128503368545,0.35786005600044146,401.742817224445,0.22228069091300667,1,94.44444444444444,Day 21 stop loss (IV 4.0%)
2024-09-27,2024-10-02,5,580.0,0.32312614518834537,0.3748872099385548,0.05176106475020942,5.176106475020942,4742.5,5259.999999999999,-517.4999999999991,-56.86987639917422,205.08182900689542,86.9043800409565,85.82281614523541,-431.6771838547637,1.428455,1.4315600000000002,1.433273461120986,0.6711546252464718,-435.20835348001015,0.2831666891708939,1,99.60317460317461,Day 5 stop loss (IV 5.2%)
2024-10-03,2024-10-14,11,590.0,0.3563861932343698,0.3515404153860074,-0.004845777848362431,-0.48457778483624314,5455.0,4810.0,645.0,-146.88520014963103,504.67213760127333,51.49482875078121,48.82294102620117,693.8229410262012,1.43273,1.4288600000000002,3.023830507366011,0.7625040191948148,690.1988470070064,0.2831666891708939,1,99.60317460317461,Earnings in 1d - forced exit (2024-10-15)
2024-10-28,2024-10-31,3,565.0,0.2714264664539031,0.32424273559622097,0.05281626914231785,5.281626914231785,7405.0,8265.0,-860.0,-19.916082780174836,350.96677949163967,-24.371779591335393,-25.571401690792143,-885.5714016907922,2.8444300000000005,2.84959,1.5517144664195246,0.4756191438484822,-891.7410408346407,0.21532100685609631,2,94.84126984126983,Day 3 stop loss (IV 5.3%)
2024-11-01,2024-11-05,4,570.0,0.2748045323112385,0.31536132885371027,0.04055679654247174,4.055679654247174,4255.0,4505.0,-250.0,-134.30896286139222,114.46307321235213,-129.76996452676545,-130.6949978228112,-380.69499782281116,1.4255300000000002,1.42703,1.2754386678585057,0.3588679471552357,-383.9064257699664,0.19393658702427616,1,95.63492063492063,Day 4 stop loss (IV 4.1%)
2024-12-06,2024-12-17,11,550.0,0.33026730114265496,0.40203303589596434,0.07176573475330938,7.1765734753309385,4850.0,7205.0,-2355.0,-1387.7659896322155,372.14955239356885,1053.3319353552815,1049.4245602021338,-1305.5754397978662,1.4291,1.4432300000000002,4.258541774835684,0.36390320995794095,-1308.8116730078243,0.2964237408454017,1,99.20634920634922,Day 11 stop loss (IV 7.2%)
2024-12-18,2024-12-20,2,500.0,0.41690112246018296,0.3697880591128906,-0.04711306334729237,-4.711306334729237,5342.5,4755.0,587.5,-130.64266982960893,120.32713227141502,-135.73217471788848,-136.61254096115528,450.8874590388447,1.432055,1.42853,1.231807793064226,0.4311483800882692,447.59572565875646,0.19065994794606192,1,99.60317460317461,Day 2 take profit (IV -4.7%)
