entry_date,exit_date,days_held,strike,entry_iv,exit_iv,iv_change,iv_change_pct,entry_credit,exit_cost,option_pnl,gamma_pnl,theta_pnl,delta_hedge_pnl,hedge_pnl,gross_pnl,entry_tc,exit_tc,hedge_rebalance_costs,hedge_unwind_cost,net_pnl,garch_forecast,num_straddles,iv_entry_percentile,exit_reason
2020-07-02,2020-07-07,5,7.0,0.5450916974391079,0.6009244647607015,0.05583276732159359,5.583276732159359,7918.0,7955.0,-37.0,-201.9716804751053,200.8398837705779,-185.04584357782494,-192.3579780561272,-229.3579780561272,103.647508,103.64773000000001,8.150017258450664,1.6125765881533403,-438.26579264428057,0.3509570250338201,74,50.0,Day 5 stop loss (IV 5.6%)
2020-07-08,2020-07-13,5,7.0,0.5801030400891416,0.624578094029778,0.044475053940636444,4.447505394063644,7909.999999999999,7909.999999999999,0.0,-182.70977376408916,276.0519088565592,-132.95283878818518,-139.24530508361988,-139.24530508361988,98.04746,98.04746,6.654533043708742,2.137321767278665,-337.47754685089853,0.3509570250338201,70,50.0,Day 5 stop loss (IV 4.4%)
2020-07-14,2020-07-21,7,7.0,0.5938723739055313,0.5582227109883793,-0.03564966291715199,-3.564966291715199,7934.999999999999,7072.499999999999,862.5,-283.24044666451994,458.7343773607603,-211.81611545372735,-223.12676102716964,639.3732389728303,96.64761000000001,96.642435,11.950134169244226,2.933449345238133,443.1497446275922,0.3509570250338201,69,50.0,Day 7 take profit (IV -3.6%)
2020-08-03,2020-08-05,2,6.0,0.5096822478283316,0.4703939808796301,-0.03928826694870152,-3.9288266948701525,7950.0,8349.999999999998,-399.9999999999982,-278.3354387895825,188.51813939339095,536.3939557606857,527.7322830239116,127.7322830239134,140.0477,140.0501,14.623142434374792,15.98143504956537,-168.34695202565194,0.29318690885283494,100,50.0,Day 2 take profit (IV -3.9%)
2020-08-06,2020-08-07,1,6.0,0.520485447152503,0.4727968075135293,-0.047688639638973684,-4.768863963897369,7912.0,7568.0,344.0,-13.717234941645499,74.7290560935397,187.16590847921333,184.99371099351774,528.9937109935178,120.44747199999999,120.44540799999999,12.072159070191127,13.193499752471613,274.90733124104617,0.29318690885283494,86,50.0,Day 1 take profit (IV -4.8%)
2020-08-10,2020-08-19,9,7.0,0.46582827667732857,0.42174404563865714,-0.04408423103867143,-4.408423103867143,7965.0,7470.0,495.0,-230.5600716113376,602.4928436300498,655.2964217745493,638.174273533838,1133.174273533838,126.04779,126.04482,23.73089655821589,17.08920301749515,863.9924605163429,0.29318690885283494,90,50.0,Day 9 take profit (IV -4.4%)
2020-08-20,2020-09-02,13,6.5,0.4512945461787439,0.5001588420423129,0.04886429586356894,4.886429586356894,7987.0,7496.999999999998,490.0000000000018,-1232.693682590786,905.2740459256672,-1317.7771334347751,-1360.0561132316602,-870.0561132316584,137.24792200000002,137.24498200000002,46.75751489725989,0.5304845970024386,-1145.0795018286608,0.24949013634210107,98,50.0,Day 13 stop loss (IV 4.9%)
2020-09-03,2020-09-04,1,6.0,0.5781966567083074,0.5450833036307746,-0.033113353077532826,-3.3113353077532826,7939.500000000001,7860.500000000001,79.0,-23.447271329186485,80.2030038290936,228.59785572334795,226.50927171884248,305.50927171884246,110.647637,110.647163,10.552609348882706,11.534389003266071,72.68008271557638,0.2901583041811494,79,50.0,Day 1 take profit (IV -3.3%)
2020-09-08,2020-09-09,1,6.0,0.5719655889702204,0.5349210981575977,-0.03704449081262273,-3.7044490812622732,7994.999999999999,7503.0,491.9999999999991,-1.0341023290949523,82.55029633777512,29.273974294553817,28.805321849331133,520.8053218493302,114.84797000000002,114.84501800000001,5.888118423495154,6.424434871252544,284.68789897807767,0.2901583041811494,82,50.0,Day 1 take profit (IV -3.7%)
2020-09-10,2020-09-11,1,6.0,0.5242009026292354,0.49398184657724165,-0.03021905605199371,-3.021905605199371,7990.0,7661.0,329.0,-8.637110064410857,88.58241405474126,-37.83238060765065,-39.508479602885224,289.49152039711475,131.64794,131.645966,4.477649580982925,1.3762121756574044,24.821402221457358,0.2901583041811494,94,50.0,Day 1 take profit (IV -3.0%)
2020-09-14,2020-09-16,2,6.0,0.486331202713804,0.5366482199516392,0.05031701723783527,5.031701723783527,7999.999999999998,10799.999999999998,-2800.0,-1764.8003359502964,189.5725848479139,911.0379762341272,894.188773933424,-1905.811226066576,140.048,140.0648,24.0485347045269,23.01079049841203,-2208.934816564988,0.2901583041811494,100,50.0,Day 2 stop loss (IV 5.0%)
2020-09-21,2020-09-30,9,6.5,0.5816833478344718,0.5395522311121721,-0.042131116722299744,-4.213111672229974,7978.499999999999,6642.0,1336.499999999999,-177.60773101489596,682.380171533673,-135.8393571329683,-148.5496072411995,1187.9503927587996,113.44787099999999,113.43985199999999,13.185030209236267,4.468834478086145,956.5938352807134,0.2901583041811494,81,86.36363636363636,Day 9 take profit (IV -4.2%)
2020-10-06,2020-10-07,1,6.0,0.6049447945629833,0.5729265744756392,-0.03201822008734412,-3.201822008734412,7969.499999999999,7815.500000000001,153.99999999999818,-44.53714211807037,82.22933679620755,210.7375403782052,208.23405246606714,362.23405246606535,107.847817,107.84689300000001,8.07686815832492,8.821642326217708,137.7177001398476,0.2834472849658872,77,92.3076923076923,Day 1 take profit (IV -3.2%)
