entry_date,exit_date,days_held,strike,entry_iv,exit_iv,iv_change,iv_change_pct,entry_credit,exit_cost,option_pnl,gamma_pnl,theta_pnl,delta_hedge_pnl,hedge_pnl,gross_pnl,entry_tc,exit_tc,hedge_rebalance_costs,hedge_unwind_cost,net_pnl,garch_forecast,num_straddles,iv_entry_percentile,exit_reason
2021-12-06,2021-12-10,4,62.0,0.3171986348901776,0.2823296710544804,-0.03486896383569715,-3.4868963835697153,7544.999999999999,6315.0,1229.999999999999,-66.57403208201208,369.37677733413045,77.67871486473913,76.12853702972413,1306.1285370297232,21.04527,21.03789,1.9727022783082178,1.4112575478005474,1262.6341194819227,0.1701209259602847,15,54.77178423236515,Day 4 take profit (IV -3.5%)
2021-12-16,2021-12-29,13,61.0,0.28623249360196085,0.2527940451713852,-0.03343844843057564,-3.343844843057564,7989.999999999999,5729.0,2260.999999999999,-661.0207912908658,780.0646684383992,-702.9019622158796,-709.6680189911109,1551.3319810088883,23.84794,23.834374,7.228977471450685,0.49860078050686435,1503.1510662283813,0.1789239391549343,17,36.3265306122449,Day 13 take profit (IV -3.3%)
2022-01-24,2022-01-31,7,73.0,0.28852639727366636,0.27415871186991747,-0.014367685403748887,-1.4367685403748887,7410.000000000002,7182.0,228.00000000000182,-447.2077509407529,418.1805223073939,247.8757677782019,244.9071934452441,472.9071934452459,16.84446,16.843092000000002,3.2356304324040552,2.810002794050068,436.4096386511958,0.17792716766460695,12,44.44444444444444,Earnings in 1d - forced exit (2022-02-01)
2022-02-09,2022-02-14,5,79.0,0.2981032086736534,0.34109661303191185,0.042993404358258436,4.299340435825844,7446.0,8160.0,-714.0,-346.7095399401099,292.9983552456757,-348.47895319495683,-350.6960528269443,-1064.6960528269442,16.844676,16.84896,2.5738934219447884,0.44578268146696615,-1098.835471508411,0.17792716766460695,12,55.158730158730165,Day 5 stop loss (IV 4.3%)
2022-02-15,2022-02-28,13,78.0,0.31750673762198645,0.3594233099064503,0.04191657228446383,4.191657228446383,7370.0,7117.000000000001,252.9999999999991,-370.8315041841555,767.5757807542094,-356.0317853833937,-360.02703003928514,-107.02703003928605,15.44422,15.442702,4.352143617722783,0.5534055008769352,-138.467357540163,0.19608362875791702,11,62.698412698412696,Day 13 stop loss (IV 4.2%)
2022-03-01,2022-03-07,6,80.0,0.3791151977671785,0.460355325415345,0.08124012764816652,8.124012764816651,7357.500000000001,10089.0,-2731.499999999999,-657.7380018208353,354.9681608728433,1230.1353867212651,1228.2282094652123,-1503.2717905347868,12.644145000000002,12.660534000000002,2.307272865282279,2.68709995700095,-1531.2635694917878,0.19608362875791702,9,80.55555555555556,Day 6 stop loss (IV 8.1%)
2022-03-08,2022-03-14,6,88.0,0.4397071404347323,0.3916619382358404,-0.04804520219889191,-4.804520219889191,7420.0,6978.999999999999,441.0000000000009,-859.3085631491363,296.12797237363577,-305.58656007295843,-308.83029132210265,132.16970867789826,9.84452,9.841873999999999,3.599437819993506,1.0096729796893997,111.47364169820885,0.17389789999174027,7,99.60317460317461,Day 6 take profit (IV -4.8%)
2022-03-15,2022-03-16,1,77.0,0.38685820398664245,0.3560912473845564,-0.03076695660208606,-3.076695660208606,7357.500000000001,6772.5,585.0000000000009,-2.8582594896081894,76.76228757487887,-15.60025072872568,-16.013917177469967,568.986082822531,12.644145000000002,12.640635000000001,0.7746835423503036,0.4215854284581514,543.2797173940729,0.17389789999174027,9,84.52380952380952,Day 1 take profit (IV -3.1%)
2022-03-17,2022-04-18,32,79.0,0.3557733486979768,0.3807374976217462,0.024964148923769414,2.4964148923769414,7775.0,9744.999999999998,-1969.9999999999982,-1787.8784779694975,1814.0061286022756,2752.4091147032227,2741.584326715483,771.5843267154846,14.04665,14.05847,11.182117764785056,5.819988549330448,737.6592181661542,0.17389789999174027,10,71.42857142857143,Mandatory exit (DTE <= 14): DTE 11
2022-05-02,2022-05-04,2,86.0,0.33559387152063763,0.29180593679666816,-0.04378793472396947,-4.378793472396946,7335.0,7794.0,-459.0,-571.6907342080365,145.28571884197268,788.2428513588674,786.7075128635197,327.7075128635197,12.644010000000002,12.646764000000001,1.8975439169669515,3.0446406090624456,299.3720982544572,0.20622096831990155,9,66.66666666666666,Day 2 take profit (IV -4.4%)
