entry_date,exit_date,days_held,strike,entry_iv,exit_iv,iv_change,iv_change_pct,entry_credit,exit_cost,option_pnl,gamma_pnl,theta_pnl,delta_hedge_pnl,hedge_pnl,gross_pnl,entry_tc,exit_tc,hedge_rebalance_costs,hedge_unwind_cost,net_pnl,garch_forecast,num_straddles,iv_entry_percentile,exit_reason
2020-07-13,2020-07-17,4,35.0,0.31132945807880863,0.269300294294779,-0.042029163784029655,-4.202916378402966,7737.5,6850.0,887.5,-205.99348262211345,330.10004709131294,300.72195014184217,297.2876512086733,1184.7876512086732,35.046425,35.0411,4.046716638807746,4.072766239434951,1110.6273599692383,0.27694967676036947,25,50.0,Day 4 take profit (IV -4.2%)
2020-08-31,2020-09-03,3,38.0,0.29723153008364067,0.3454011601903657,0.04816963010672504,4.816963010672504,7859.0,9816.5,-1957.5,-496.3061459829452,329.8358654786095,229.7066671506883,224.24818605780467,-1733.2518139421954,40.647154,40.658899,5.925988198519627,3.0459181213194144,-1817.6037850635148,0.20856280875196737,29,84.21052631578947,Day 3 stop loss (IV 4.8%)
2020-09-04,2020-09-10,6,36.0,0.3523133588615118,0.3021308958696121,-0.05018246299189971,-5.018246299189971,7992.0,6252.0,1740.0,-126.8541268857006,284.44760889910856,-165.83800946095818,-168.66868179777424,1571.3313182022257,33.647952000000004,33.637512,3.6676714156582,0.5747080222767815,1503.4711461799488,0.18593583409582576,24,97.43589743589743,Day 6 take profit (IV -5.0%)
2020-09-11,2020-10-05,24,36.0,0.3134028521908788,0.3539769360245719,0.0405740838336931,4.05740838336931,7951.5,6129.0,1822.5,-725.6528638011984,1881.5491088660992,-489.8435180542209,-503.6845691715832,1318.8154308284168,37.847709,37.836774000000005,14.210321132735848,2.965092870388595,1240.1658549580281,0.18593583409582576,27,95.0,Day 24 stop loss (IV 4.1%)
2020-10-06,2020-10-21,15,36.0,0.33971410434195826,0.3840334671904081,0.04431936284844984,4.4319362848449835,7876.0,7612.000000000001,263.9999999999991,-550.2353498545721,983.2774843783959,-283.1297750973628,-290.3041263026848,-26.304126302685688,30.847256,30.845672,7.6476709944104515,2.572268886667048,-90.56932318935273,0.20004935306286942,22,95.1219512195122,Day 15 stop loss (IV 4.4%)
2020-10-30,2020-11-04,5,35.5,0.3873221700598662,0.33799557480185544,-0.04932659525801075,-4.932659525801075,7866.000000000001,7001.500000000001,864.5,-312.25115184456837,236.16838073340273,371.7520926960368,368.89806090171686,1233.398060901717,26.647195999999997,26.642008999999998,3.216204104627713,3.5360364020389836,1176.5728194996782,0.2043037162704336,19,93.75,Day 5 take profit (IV -4.9%)
2020-11-05,2020-11-16,11,36.0,0.39186498542639336,0.3582046771148785,-0.03366030831151484,-3.366030831151484,7665.000000000001,6573.0,1092.000000000001,-2002.8506244437876,600.9676360827771,-1656.4859612081023,-1666.0905129777152,-574.0905129777143,29.445990000000002,29.439438000000003,10.376778890309991,2.9957470432808475,-635.9716880209952,0.28136038773692773,21,93.87755102040816,Day 11 take profit (IV -3.4%)
2020-11-17,2020-11-18,1,36.0,0.54335048013978,0.6062588926195158,0.06290841247973578,6.290841247973578,7836.0,9144.0,-1308.0,-10.941978853227116,164.5226896718802,44.868757051101774,44.50024884398697,-1263.499751156013,33.647016,33.654864,0.9618306967167296,1.2268632477165589,-1332.0284944037296,0.28136038773692773,24,98.0,Day 1 stop loss (IV 6.3%)
2020-11-19,2020-11-20,1,36.0,0.6271676792959233,0.3387357306179172,-0.28843194867800614,-28.843194867800616,7959.0,6604.5,1354.5,-27.961962600597694,81.78209468158595,99.73914441714969,99.22687677989884,1453.726876779899,29.447754000000003,29.439627,1.2363705010811918,1.632487717255029,1393.2070080626438,0.28136038773692773,21,98.0392156862745,Day 1 take profit (IV -28.8%)
2020-11-30,2020-12-01,1,38.5,0.38914759415055694,0.4709587658395195,0.08181117168896257,8.181117168896257,7896.0,9607.5,-1711.5,-207.01946709622723,126.98305812450057,6.804655565959316,5.52468523589501,-1705.975314764105,29.447376000000002,29.457645000000003,1.6314658401672082,1.7468091353962663,-1766.6271448995012,0.18861426347962537,21,89.28571428571429,Day 1 stop loss (IV 8.2%)
